Date,Time,Press
3/13/2022,18:34:47,5702.38
3/13/2022,18:34:52,5699.71
3/13/2022,18:34:57,5697.72
3/13/2022,18:35:02,5694.36
3/13/2022,18:35:07,5714.17
3/13/2022,18:35:12,5679.93
3/13/2022,18:35:17,5703.09
3/13/2022,18:35:22,5690.57
3/13/2022,18:35:27,5707.93
3/13/2022,18:35:32,5684.14
3/13/2022,18:35:37,5705.28
3/13/2022,18:35:42,5691.97
3/13/2022,18:35:47,5703.80
3/13/2022,18:35:52,5687.72
3/13/2022,18:35:57,5703.34
3/13/2022,18:36:02,5692.90
3/13/2022,18:36:07,5700.37
3/13/2022,18:36:12,5692.01
3/13/2022,18:36:17,5701.34
3/13/2022,18:36:22,5694.25
3/13/2022,18:36:27,5698.63
3/13/2022,18:36:32,5694.23
3/13/2022,18:36:37,5699.38
3/13/2022,18:36:42,5694.51
3/13/2022,18:36:47,5698.05
3/13/2022,18:36:52,5695.14
3/13/2022,18:36:57,5698.38
3/13/2022,18:37:02,5694.89
3/13/2022,18:37:07,5697.79
3/13/2022,18:37:12,5695.51
3/13/2022,18:37:17,5697.79
3/13/2022,18:37:22,5695.25
3/13/2022,18:37:27,5697.63
3/13/2022,18:37:32,5695.79
3/13/2022,18:37:37,5697.33
3/13/2022,18:37:42,5695.90
3/13/2022,18:37:47,5697.21
3/13/2022,18:37:52,5696.16
3/13/2022,18:37:57,5696.93
3/13/2022,18:38:02,5696.21
3/13/2022,18:38:07,5696.81
3/13/2022,18:38:12,5696.42
3/13/2022,18:38:17,5696.67
3/13/2022,18:38:22,5696.52
3/13/2022,18:38:27,5696.58
3/13/2022,18:38:32,5696.54
3/13/2022,18:38:37,5696.57
3/13/2022,18:38:42,5696.54
3/13/2022,18:38:47,5696.56
3/13/2022,18:38:52,5696.53
3/13/2022,18:38:57,5696.55
3/13/2022,18:39:02,5696.53
3/13/2022,18:39:07,5696.54
3/13/2022,18:39:12,5696.52
3/13/2022,18:39:17,5696.53
3/13/2022,18:39:22,5696.51
3/13/2022,18:39:27,5696.52
3/13/2022,18:39:32,5696.50
3/13/2022,18:39:37,5696.51
3/13/2022,18:39:42,5696.49
3/13/2022,18:39:47,5696.50
3/13/2022,18:39:52,5696.49
3/13/2022,18:39:57,5696.49
3/13/2022,18:40:02,5696.48
3/13/2022,18:40:07,5696.49
3/13/2022,18:40:12,5696.47
3/13/2022,18:40:17,5696.48
3/13/2022,18:40:22,5696.47
3/13/2022,18:40:27,5696.47
3/13/2022,18:40:32,5696.46
3/13/2022,18:40:37,5696.47
3/13/2022,18:40:42,5696.46
3/13/2022,18:40:47,5696.46
3/13/2022,18:40:52,5696.45
3/13/2022,18:40:57,5696.45
3/13/2022,18:41:02,5696.45
3/13/2022,18:41:07,5696.45
3/13/2022,18:41:12,5696.44
3/13/2022,18:41:17,5696.44
3/13/2022,18:41:22,5696.44
3/13/2022,18:41:27,5696.44
3/13/2022,18:41:32,5696.43
3/13/2022,18:41:37,5696.44
3/13/2022,18:41:42,5696.43
3/13/2022,18:41:47,5696.43
3/13/2022,18:41:52,5696.43
3/13/2022,18:41:57,5696.43
3/13/2022,18:42:02,5696.42
3/13/2022,18:42:07,5696.43
3/13/2022,18:42:12,5696.42
3/13/2022,18:42:17,5696.42
3/13/2022,18:42:22,5696.42
3/13/2022,18:42:27,5696.42
3/13/2022,18:42:32,5696.42
3/13/2022,18:42:37,5696.43
3/13/2022,18:42:42,5696.34
3/13/2022,18:42:47,5696.37
3/13/2022,18:42:52,5696.35
3/13/2022,18:42:57,5696.44
3/13/2022,18:43:02,5696.38
3/13/2022,18:43:07,5696.46
3/13/2022,18:43:12,5696.48
3/13/2022,18:43:17,5697.25
3/13/2022,18:43:22,5684.15
3/13/2022,18:43:27,5692.43
3/13/2022,18:43:32,5727.49
3/13/2022,18:43:37,5685.00
3/13/2022,18:43:42,5702.33
3/13/2022,18:43:47,5701.21
3/13/2022,18:43:52,5719.02
3/13/2022,18:43:57,5710.56
3/13/2022,18:44:02,5713.09
3/13/2022,18:44:07,5701.63
3/13/2022,18:44:12,5716.68
3/13/2022,18:44:17,5720.02
3/13/2022,18:44:22,5704.46
3/13/2022,18:44:27,5705.14
3/13/2022,18:44:32,5719.13
3/13/2022,18:44:37,5685.85
3/13/2022,18:44:42,5722.58
3/13/2022,18:44:47,5721.67
3/13/2022,18:44:52,5718.43
3/13/2022,18:44:57,5700.33
3/13/2022,18:45:02,5722.61
3/13/2022,18:45:07,5714.36
3/13/2022,18:45:12,5711.64
3/13/2022,18:45:17,5706.06
3/13/2022,18:45:22,5719.17
3/13/2022,18:45:27,5713.29
3/13/2022,18:45:32,5711.74
3/13/2022,18:45:37,5712.99
3/13/2022,18:45:42,5716.70
3/13/2022,18:45:47,5712.21
3/13/2022,18:45:52,5711.90
3/13/2022,18:45:57,5713.58
3/13/2022,18:46:02,5714.32
3/13/2022,18:46:07,5711.81
3/13/2022,18:46:12,5713.50
3/13/2022,18:46:17,5713.51
3/13/2022,18:46:22,5713.76
3/13/2022,18:46:27,5712.60
3/13/2022,18:46:32,5713.69
3/13/2022,18:46:37,5713.45
3/13/2022,18:46:42,5713.44
3/13/2022,18:46:47,5713.43
3/13/2022,18:46:52,5713.76
3/13/2022,18:46:57,5713.47
3/13/2022,18:47:02,5713.47
3/13/2022,18:47:07,5713.48
3/13/2022,18:47:12,5713.52
3/13/2022,18:47:17,5713.50
3/13/2022,18:47:22,5713.51
3/13/2022,18:47:27,5713.52
3/13/2022,18:47:32,5713.54
3/13/2022,18:47:37,5713.53
3/13/2022,18:47:42,5713.55
3/13/2022,18:47:47,5713.55
3/13/2022,18:47:52,5713.56
3/13/2022,18:47:57,5713.56
3/13/2022,18:48:02,5713.58
3/13/2022,18:48:07,5713.58
3/13/2022,18:48:12,5713.59
3/13/2022,18:48:17,5713.59
3/13/2022,18:48:22,5713.60
3/13/2022,18:48:27,5713.60
3/13/2022,18:48:32,5713.61
3/13/2022,18:48:37,5713.61
3/13/2022,18:48:42,5713.63
3/13/2022,18:48:47,5713.62
3/13/2022,18:48:52,5713.63
3/13/2022,18:48:57,5713.63
3/13/2022,18:49:02,5713.64
3/13/2022,18:49:07,5713.64
3/13/2022,18:49:12,5713.65
3/13/2022,18:49:17,5713.65
3/13/2022,18:49:22,5713.66
3/13/2022,18:49:27,5713.66
3/13/2022,18:49:32,5713.67
3/13/2022,18:49:37,5713.66
3/13/2022,18:49:42,5713.67
3/13/2022,18:49:47,5713.67
3/13/2022,18:49:52,5713.68
3/13/2022,18:49:57,5713.68
3/13/2022,18:50:02,5713.68
3/13/2022,18:50:07,5713.68
3/13/2022,18:50:12,5713.69
3/13/2022,18:50:17,5713.69
3/13/2022,18:50:22,5713.69
3/13/2022,18:50:27,5713.69
3/13/2022,18:50:32,5713.70
3/13/2022,18:50:37,5713.69
3/13/2022,18:50:42,5713.70
3/13/2022,18:50:47,5713.70
3/13/2022,18:50:52,5713.70
3/13/2022,18:50:57,5713.70
3/13/2022,18:51:02,5713.70
3/13/2022,18:51:07,5713.70
3/13/2022,18:51:12,5713.71
3/13/2022,18:51:17,5713.71
3/13/2022,18:51:22,5713.71
3/13/2022,18:51:27,5713.71
3/13/2022,18:51:32,5713.71
3/13/2022,18:51:37,5713.71
3/13/2022,18:51:42,5713.71
3/13/2022,18:51:47,5713.71
3/13/2022,18:51:52,5713.71
3/13/2022,18:51:57,5713.71
3/13/2022,18:52:02,5713.72
3/13/2022,18:52:07,5713.72
3/13/2022,18:52:12,5713.72
3/13/2022,18:52:17,5713.72
3/13/2022,18:52:22,5713.72
3/13/2022,18:52:27,5713.72
3/13/2022,18:52:32,5713.72
3/13/2022,18:52:37,5713.72
3/13/2022,18:52:42,5713.72
3/13/2022,18:52:47,5713.72
3/13/2022,18:52:52,5713.72
3/13/2022,18:52:57,5713.72
3/13/2022,18:53:02,5713.72
3/13/2022,18:53:07,5713.72
3/13/2022,18:53:12,5713.72
3/13/2022,18:53:17,5713.72
3/13/2022,18:53:22,5713.72
3/13/2022,18:53:27,5713.72
3/13/2022,18:53:32,5713.72
3/13/2022,18:53:37,5713.72
3/13/2022,18:53:42,5713.72
3/13/2022,18:53:47,5713.72
3/13/2022,18:53:52,5713.72
3/13/2022,18:53:57,5713.72
3/13/2022,18:54:02,5713.72
3/13/2022,18:54:07,5713.72
3/13/2022,18:54:12,5713.73
3/13/2022,18:54:17,5713.73
3/13/2022,18:54:22,5713.73
3/13/2022,18:54:27,5713.73
3/13/2022,18:54:32,5713.73
3/13/2022,18:54:37,5713.73
3/13/2022,18:54:42,5713.73
3/13/2022,18:54:47,5713.73
3/13/2022,18:54:52,5713.73
3/13/2022,18:54:57,5713.73
3/13/2022,18:55:02,5713.73
3/13/2022,18:55:07,5713.73
3/13/2022,18:55:12,5713.73
3/13/2022,18:55:17,5713.73
3/13/2022,18:55:22,5713.73
3/13/2022,18:55:27,5713.73
3/13/2022,18:55:32,5713.73
3/13/2022,18:55:37,5713.73
3/13/2022,18:55:42,5713.73
3/13/2022,18:55:47,5713.74
3/13/2022,18:55:52,5713.75
3/13/2022,18:55:57,5713.74
3/13/2022,18:56:02,5713.76
3/13/2022,18:56:07,5713.78
3/13/2022,18:56:12,5713.86
3/13/2022,18:56:17,5713.73
3/13/2022,18:56:22,5713.97
3/13/2022,18:56:27,5713.87
3/13/2022,18:56:32,5713.94
3/13/2022,18:56:37,5712.63
3/13/2022,18:56:42,5715.33
3/13/2022,18:56:47,5713.82
3/13/2022,18:56:52,5716.61
3/13/2022,18:56:57,5711.61
3/13/2022,18:57:02,5711.70
3/13/2022,18:57:07,5712.83
3/13/2022,18:57:12,5714.32
3/13/2022,18:57:17,5715.32
3/13/2022,18:57:22,5713.24
3/13/2022,18:57:27,5714.52
3/13/2022,18:57:32,5717.18
3/13/2022,18:57:37,5713.78
3/13/2022,18:57:42,5714.46
3/13/2022,18:57:47,5713.76
3/13/2022,18:57:52,5712.51
3/13/2022,18:57:57,5712.48
3/13/2022,18:58:02,5716.47
3/13/2022,18:58:07,5715.09
3/13/2022,18:58:12,5714.19
3/13/2022,18:58:17,5714.25
3/13/2022,18:58:22,5714.21
3/13/2022,18:58:27,5714.14
3/13/2022,18:58:32,5712.84
3/13/2022,18:58:37,5714.23
3/13/2022,18:58:42,5714.35
3/13/2022,18:58:47,5714.13
3/13/2022,18:58:52,5714.10
3/13/2022,18:58:57,5716.82
3/13/2022,18:59:02,5714.28
3/13/2022,18:59:07,5713.94
3/13/2022,18:59:12,5713.35
3/13/2022,18:59:17,5714.29
3/13/2022,18:59:22,5713.80
3/13/2022,18:59:27,5713.74
3/13/2022,18:59:32,5714.09
3/13/2022,18:59:37,5714.14
3/13/2022,18:59:42,5713.92
3/13/2022,18:59:47,5713.93
3/13/2022,18:59:52,5713.97
3/13/2022,18:59:57,5713.98
3/13/2022,19:00:02,5714.01
3/13/2022,19:00:07,5714.05
3/13/2022,19:00:12,5714.10
3/13/2022,19:00:17,5714.13
3/13/2022,19:00:22,5714.17
3/13/2022,19:00:27,5714.21
3/13/2022,19:00:32,5714.26
3/13/2022,19:00:37,5714.27
3/13/2022,19:00:42,5714.31
3/13/2022,19:00:47,5714.30
3/13/2022,19:00:52,5714.31
3/13/2022,19:00:57,5714.29
3/13/2022,19:01:02,5714.26
3/13/2022,19:01:07,5714.26
3/13/2022,19:01:12,5714.25
3/13/2022,19:01:17,5714.25
3/13/2022,19:01:22,5714.23
3/13/2022,19:01:27,5714.23
3/13/2022,19:01:32,5714.23
3/13/2022,19:01:37,5714.22
3/13/2022,19:01:42,5714.24
3/13/2022,19:01:47,5714.28
3/13/2022,19:01:52,5714.29
3/13/2022,19:01:57,5714.30
3/13/2022,19:02:02,5714.30
3/13/2022,19:02:07,5714.32
3/13/2022,19:02:12,5714.31
3/13/2022,19:02:17,5714.33
3/13/2022,19:02:22,5714.35
3/13/2022,19:02:27,5714.34
3/13/2022,19:02:32,5714.31
3/13/2022,19:02:37,5714.31
3/13/2022,19:02:42,5714.29
3/13/2022,19:02:47,5714.29
3/13/2022,19:02:52,5714.29
3/13/2022,19:02:57,5714.32
3/13/2022,19:03:02,5714.32
3/13/2022,19:03:07,5714.32
3/13/2022,19:03:12,5714.33
3/13/2022,19:03:17,5714.34
3/13/2022,19:03:22,5714.33
3/13/2022,19:03:27,5714.35
3/13/2022,19:03:32,5714.37
3/13/2022,19:03:37,5714.36
3/13/2022,19:03:42,5714.35
3/13/2022,19:03:47,5714.34
3/13/2022,19:03:52,5714.32
3/13/2022,19:03:57,5714.32
3/13/2022,19:04:02,5714.35
3/13/2022,19:04:07,5714.38
3/13/2022,19:04:12,5714.36
3/13/2022,19:04:17,5714.36
3/13/2022,19:04:22,5714.38
3/13/2022,19:04:27,5714.39
3/13/2022,19:04:32,5714.40
3/13/2022,19:04:37,5714.41
3/13/2022,19:04:42,5714.41
3/13/2022,19:04:47,5714.39
3/13/2022,19:04:52,5714.37
3/13/2022,19:04:57,5714.38
3/13/2022,19:05:02,5714.38
3/13/2022,19:05:07,5714.36
3/13/2022,19:05:12,5714.36
3/13/2022,19:05:17,5714.38
3/13/2022,19:05:22,5714.37
3/13/2022,19:05:27,5714.39
3/13/2022,19:05:32,5714.44
3/13/2022,19:05:37,5714.50
3/13/2022,19:05:42,5714.53
3/13/2022,19:05:47,5714.57
3/13/2022,19:05:52,5714.59
3/13/2022,19:05:57,5714.60
3/13/2022,19:06:02,5714.59
3/13/2022,19:06:07,5714.60
3/13/2022,19:06:12,5714.60
3/13/2022,19:06:17,5714.57
3/13/2022,19:06:22,5714.52
3/13/2022,19:06:27,5714.48
3/13/2022,19:06:32,5714.45
3/13/2022,19:06:37,5714.44
3/13/2022,19:06:42,5714.46
3/13/2022,19:06:47,5714.48
3/13/2022,19:06:52,5714.50
3/13/2022,19:06:57,5714.49
3/13/2022,19:07:02,5714.49
3/13/2022,19:07:07,5714.51
3/13/2022,19:07:12,5714.52
3/13/2022,19:07:17,5714.52
3/13/2022,19:07:22,5714.54
3/13/2022,19:07:27,5714.54
3/13/2022,19:07:32,5714.51
3/13/2022,19:07:37,5714.49
3/13/2022,19:07:42,5714.48
3/13/2022,19:07:47,5714.49
3/13/2022,19:07:52,5714.50
3/13/2022,19:07:57,5714.54
3/13/2022,19:08:02,5714.55
3/13/2022,19:08:07,5714.53
3/13/2022,19:08:12,5714.52
3/13/2022,19:08:17,5714.54
3/13/2022,19:08:22,5714.57
3/13/2022,19:08:27,5714.60
3/13/2022,19:08:32,5714.61
3/13/2022,19:08:37,5714.59
3/13/2022,19:08:42,5714.53
3/13/2022,19:08:47,5714.51
3/13/2022,19:08:52,5714.51
3/13/2022,19:08:57,5714.52
3/13/2022,19:09:02,5714.52
3/13/2022,19:09:07,5714.51
3/13/2022,19:09:12,5714.49
3/13/2022,19:09:17,5714.48
3/13/2022,19:09:22,5714.48
3/13/2022,19:09:27,5714.50
3/13/2022,19:09:32,5714.52
3/13/2022,19:09:37,5714.53
3/13/2022,19:09:42,5714.52
3/13/2022,19:09:47,5714.52
3/13/2022,19:09:52,5714.51
3/13/2022,19:09:57,5714.51
3/13/2022,19:10:02,5714.52
3/13/2022,19:10:07,5714.52
3/13/2022,19:10:12,5714.52
3/13/2022,19:10:17,5714.51
3/13/2022,19:10:22,5714.50
3/13/2022,19:10:27,5714.50
3/13/2022,19:10:32,5714.49
3/13/2022,19:10:37,5714.49
3/13/2022,19:10:42,5714.49
3/13/2022,19:10:47,5714.49
3/13/2022,19:10:52,5714.48
3/13/2022,19:10:57,5714.48
3/13/2022,19:11:02,5714.48
3/13/2022,19:11:07,5714.48
3/13/2022,19:11:12,5714.48
3/13/2022,19:11:17,5714.48
3/13/2022,19:11:22,5714.48
3/13/2022,19:11:27,5714.48
3/13/2022,19:11:32,5714.48
3/13/2022,19:11:37,5714.48
3/13/2022,19:11:42,5714.48
3/13/2022,19:11:47,5714.48
3/13/2022,19:11:52,5714.48
3/13/2022,19:11:57,5714.48
3/13/2022,19:12:02,5714.48
3/13/2022,19:12:07,5714.47
3/13/2022,19:12:12,5714.47
3/13/2022,19:12:17,5714.47
3/13/2022,19:12:22,5714.47
3/13/2022,19:12:27,5714.47
3/13/2022,19:12:32,5714.47
3/13/2022,19:12:37,5714.47
3/13/2022,19:12:42,5714.47
3/13/2022,19:12:47,5714.47
3/13/2022,19:12:52,5714.47
3/13/2022,19:12:57,5714.46
3/13/2022,19:13:02,5714.46
3/13/2022,19:13:07,5714.46
3/13/2022,19:13:12,5714.46
3/13/2022,19:13:17,5714.46
3/13/2022,19:13:22,5714.46
3/13/2022,19:13:27,5714.46
3/13/2022,19:13:32,5714.46
3/13/2022,19:13:37,5714.46
3/13/2022,19:13:42,5714.46
3/13/2022,19:13:47,5714.46
3/13/2022,19:13:52,5714.46
3/13/2022,19:13:57,5714.46
3/13/2022,19:14:02,5714.46
3/13/2022,19:14:07,5714.46
3/13/2022,19:14:12,5714.46
3/13/2022,19:14:17,5714.46
3/13/2022,19:14:22,5714.46
3/13/2022,19:14:27,5714.45
3/13/2022,19:14:32,5714.45
3/13/2022,19:14:37,5714.45
3/13/2022,19:14:42,5714.45
3/13/2022,19:14:47,5714.45
3/13/2022,19:14:52,5714.45
3/13/2022,19:14:57,5714.45
3/13/2022,19:15:02,5714.45
3/13/2022,19:15:07,5714.45
3/13/2022,19:15:12,5714.45
3/13/2022,19:15:17,5714.45
3/13/2022,19:15:22,5714.45
3/13/2022,19:15:27,5714.45
3/13/2022,19:15:32,5714.45
3/13/2022,19:15:37,5714.45
3/13/2022,19:15:42,5714.45
3/13/2022,19:15:47,5714.45
3/13/2022,19:15:52,5714.45
3/13/2022,19:15:57,5714.45
3/13/2022,19:16:02,5714.45
3/13/2022,19:16:07,5714.45
3/13/2022,19:16:12,5714.44
3/13/2022,19:16:17,5714.44
3/13/2022,19:16:22,5714.44
3/13/2022,19:16:27,5714.44
3/13/2022,19:16:32,5714.44
3/13/2022,19:16:37,5714.44
3/13/2022,19:16:42,5714.44
3/13/2022,19:16:47,5714.44
3/13/2022,19:16:52,5714.44
3/13/2022,19:16:57,5714.44
3/13/2022,19:17:02,5714.44
3/13/2022,19:17:07,5714.44
3/13/2022,19:17:12,5714.44
3/13/2022,19:17:17,5714.44
3/13/2022,19:17:22,5714.44
3/13/2022,19:17:27,5714.44
3/13/2022,19:17:32,5714.44
3/13/2022,19:17:37,5714.44
3/13/2022,19:17:42,5714.44
3/13/2022,19:17:47,5714.44
3/13/2022,19:17:52,5714.44
3/13/2022,19:17:57,5714.44
3/13/2022,19:18:02,5714.44
3/13/2022,19:18:07,5714.44
3/13/2022,19:18:12,5714.44
3/13/2022,19:18:17,5714.44
3/13/2022,19:18:22,5714.44
3/13/2022,19:18:27,5714.44
3/13/2022,19:18:32,5714.44
3/13/2022,19:18:37,5714.44
3/13/2022,19:18:42,5714.44
3/13/2022,19:18:47,5714.44
3/13/2022,19:18:52,5714.44
3/13/2022,19:18:57,5714.44
3/13/2022,19:19:02,5714.44
3/13/2022,19:19:07,5714.44
3/13/2022,19:19:12,5714.44
3/13/2022,19:19:17,5714.44
3/13/2022,19:19:22,5714.44
3/13/2022,19:19:27,5714.44
3/13/2022,19:19:32,5714.44
3/13/2022,19:19:37,5714.44
3/13/2022,19:19:42,5714.44
3/13/2022,19:19:47,5714.43
3/13/2022,19:19:52,5714.43
3/13/2022,19:19:57,5714.43
3/13/2022,19:20:02,5714.43
3/13/2022,19:20:07,5714.43
3/13/2022,19:20:12,5714.43
3/13/2022,19:20:17,5714.43
3/13/2022,19:20:22,5714.43
3/13/2022,19:20:27,5714.43
3/13/2022,19:20:32,5714.43
3/13/2022,19:20:37,5714.43
3/13/2022,19:20:42,5714.43
3/13/2022,19:20:47,5714.43
3/13/2022,19:20:52,5714.43
3/13/2022,19:20:57,5714.43
3/13/2022,19:21:02,5714.43
3/13/2022,19:21:07,5714.43
3/13/2022,19:21:12,5714.43
3/13/2022,19:21:17,5714.43
3/13/2022,19:21:22,5714.43
3/13/2022,19:21:27,5714.43
3/13/2022,19:21:32,5714.43
3/13/2022,19:21:37,5714.43
3/13/2022,19:21:42,5714.43
3/13/2022,19:21:47,5714.43
3/13/2022,19:21:52,5714.43
3/13/2022,19:21:57,5714.43
3/13/2022,19:22:02,5714.43
3/13/2022,19:22:07,5714.43
3/13/2022,19:22:12,5714.43
3/13/2022,19:22:17,5714.43
3/13/2022,19:22:22,5714.43
3/13/2022,19:22:27,5714.43
3/13/2022,19:22:32,5714.43
3/13/2022,19:22:37,5714.43
3/13/2022,19:22:42,5714.43
3/13/2022,19:22:47,5714.43
3/13/2022,19:22:52,5714.43
3/13/2022,19:22:57,5714.43
3/13/2022,19:23:02,5714.43
3/13/2022,19:23:07,5714.43
3/13/2022,19:23:12,5714.43
3/13/2022,19:23:17,5714.43
3/13/2022,19:23:22,5714.43
3/13/2022,19:23:27,5714.43
3/13/2022,19:23:32,5714.43
3/13/2022,19:23:37,5714.43
3/13/2022,19:23:42,5714.43
3/13/2022,19:23:47,5714.43
3/13/2022,19:23:52,5714.43
3/13/2022,19:23:57,5714.43
3/13/2022,19:24:02,5714.41
3/13/2022,19:24:07,5714.39
3/13/2022,19:24:12,5714.35
3/13/2022,19:24:17,5714.31
3/13/2022,19:24:22,5714.28
3/13/2022,19:24:27,5714.25
3/13/2022,19:24:32,5714.21
3/13/2022,19:24:37,5714.18
3/13/2022,19:24:42,5714.15
3/13/2022,19:24:47,5714.15
3/13/2022,19:24:52,5714.16
3/13/2022,19:24:57,5714.18
3/13/2022,19:25:02,5714.20
3/13/2022,19:25:07,5714.21
3/13/2022,19:25:12,5714.11
3/13/2022,19:25:17,5714.38
3/13/2022,19:25:22,5714.22
3/13/2022,19:25:27,5714.00
3/13/2022,19:25:32,5713.86
3/13/2022,19:25:37,5713.75
3/13/2022,19:25:42,5713.89
3/13/2022,19:25:47,5713.58
3/13/2022,19:25:52,5712.19
3/13/2022,19:25:57,5713.97
3/13/2022,19:26:02,5713.02
3/13/2022,19:26:07,5713.05
3/13/2022,19:26:12,5712.42
3/13/2022,19:26:17,5713.02
3/13/2022,19:26:22,5713.57
3/13/2022,19:26:27,5712.68
3/13/2022,19:26:32,5711.65
3/13/2022,19:26:37,5712.46
3/13/2022,19:26:42,5713.16
3/13/2022,19:26:47,5712.65
3/13/2022,19:26:52,5711.13
3/13/2022,19:26:57,5711.89
3/13/2022,19:27:02,5712.31
3/13/2022,19:27:07,5713.16
3/13/2022,19:27:12,5712.45
3/13/2022,19:27:17,5711.26
3/13/2022,19:27:22,5713.33
3/13/2022,19:27:27,5710.11
3/13/2022,19:27:32,5712.38
3/13/2022,19:27:37,5709.75
3/13/2022,19:27:42,5716.07
3/13/2022,19:27:47,5706.57
3/13/2022,19:27:52,5717.45
3/13/2022,19:27:57,5705.24
3/13/2022,19:28:02,5720.85
3/13/2022,19:28:07,5700.04
3/13/2022,19:28:12,5721.83
3/13/2022,19:28:17,5703.44
3/13/2022,19:28:22,5720.18
3/13/2022,19:28:27,5703.73
3/13/2022,19:28:32,5718.31
3/13/2022,19:28:37,5706.98
3/13/2022,19:28:42,5714.69
3/13/2022,19:28:47,5709.58
3/13/2022,19:28:52,5712.51
3/13/2022,19:28:57,5713.07
3/13/2022,19:29:02,5708.78
3/13/2022,19:29:07,5714.85
3/13/2022,19:29:12,5708.88
3/13/2022,19:29:17,5714.67
3/13/2022,19:29:22,5708.45
3/13/2022,19:29:27,5714.51
3/13/2022,19:29:32,5710.17
3/13/2022,19:29:37,5712.58
3/13/2022,19:29:42,5711.36
3/13/2022,19:29:47,5711.76
3/13/2022,19:29:52,5712.31
3/13/2022,19:29:57,5710.47
3/13/2022,19:30:02,5713.43
3/13/2022,19:30:07,5710.06
3/13/2022,19:30:12,5713.31
3/13/2022,19:30:17,5710.09
3/13/2022,19:30:22,5713.30
3/13/2022,19:30:27,5710.63
3/13/2022,19:30:32,5712.47
3/13/2022,19:30:37,5711.34
3/13/2022,19:30:42,5711.95
3/13/2022,19:30:47,5711.73
3/13/2022,19:30:52,5711.71
3/13/2022,19:30:57,5711.97
3/13/2022,19:31:02,5711.50
3/13/2022,19:31:07,5711.95
3/13/2022,19:31:12,5711.77
3/13/2022,19:31:17,5711.76
3/13/2022,19:31:22,5711.77
3/13/2022,19:31:27,5711.77
3/13/2022,19:31:32,5711.77
3/13/2022,19:31:37,5711.77
3/13/2022,19:31:42,5711.77
3/13/2022,19:31:47,5711.78
3/13/2022,19:31:52,5711.78
3/13/2022,19:31:57,5711.78
3/13/2022,19:32:02,5711.78
3/13/2022,19:32:07,5711.78
3/13/2022,19:32:12,5711.79
3/13/2022,19:32:17,5711.79
3/13/2022,19:32:22,5711.79
3/13/2022,19:32:27,5711.79
3/13/2022,19:32:32,5711.79
3/13/2022,19:32:37,5711.79
3/13/2022,19:32:42,5711.80
3/13/2022,19:32:47,5711.79
3/13/2022,19:32:52,5711.80
3/13/2022,19:32:57,5711.80
3/13/2022,19:33:02,5711.80
3/13/2022,19:33:07,5711.80
3/13/2022,19:33:12,5711.81
3/13/2022,19:33:17,5711.81
3/13/2022,19:33:22,5711.81
3/13/2022,19:33:27,5711.82
3/13/2022,19:33:32,5711.82
3/13/2022,19:33:37,5711.82
3/13/2022,19:33:42,5711.83
3/13/2022,19:33:47,5711.83
3/13/2022,19:33:52,5711.83
3/13/2022,19:33:57,5711.83
3/13/2022,19:34:02,5711.84
3/13/2022,19:34:07,5711.84
3/13/2022,19:34:12,5711.84
3/13/2022,19:34:17,5711.84
3/13/2022,19:34:22,5711.84
3/13/2022,19:34:27,5711.84
3/13/2022,19:34:32,5711.85
3/13/2022,19:34:37,5711.84
3/13/2022,19:34:42,5711.85
3/13/2022,19:34:47,5711.85
3/13/2022,19:34:52,5711.85
3/13/2022,19:34:57,5711.85
3/13/2022,19:35:02,5711.85
3/13/2022,19:35:07,5711.85
3/13/2022,19:35:12,5711.85
3/13/2022,19:35:17,5711.86
3/13/2022,19:35:22,5711.86
3/13/2022,19:35:27,5711.86
3/13/2022,19:35:32,5711.86
3/13/2022,19:35:37,5711.86
3/13/2022,19:35:42,5711.85
3/13/2022,19:35:47,5711.80
3/13/2022,19:35:52,5711.88
3/13/2022,19:35:57,5711.77
3/13/2022,19:36:02,5711.86
3/13/2022,19:36:07,5711.73
3/13/2022,19:36:12,5711.82
3/13/2022,19:36:17,5711.71
3/13/2022,19:36:22,5706.70
3/13/2022,19:36:27,5718.49
3/13/2022,19:36:32,5699.37
3/13/2022,19:36:37,5723.76
3/13/2022,19:36:42,5703.23
3/13/2022,19:36:47,5716.29
3/13/2022,19:36:52,5704.82
3/13/2022,19:36:57,5719.14
3/13/2022,19:37:02,5705.39
3/13/2022,19:37:07,5714.87
3/13/2022,19:37:12,5707.85
3/13/2022,19:37:17,5715.65
3/13/2022,19:37:22,5707.01
3/13/2022,19:37:27,5714.00
3/13/2022,19:37:32,5709.06
3/13/2022,19:37:37,5714.01
3/13/2022,19:37:42,5708.36
3/13/2022,19:37:47,5713.70
3/13/2022,19:37:52,5709.59
3/13/2022,19:37:57,5713.03
3/13/2022,19:38:02,5709.42
3/13/2022,19:38:07,5713.22
3/13/2022,19:38:12,5709.92
3/13/2022,19:38:17,5712.54
3/13/2022,19:38:22,5710.05
3/13/2022,19:38:27,5712.62
3/13/2022,19:38:32,5710.21
3/13/2022,19:38:37,5712.14
3/13/2022,19:38:42,5710.55
3/13/2022,19:38:47,5711.97
3/13/2022,19:38:52,5710.69
3/13/2022,19:38:57,5711.70
3/13/2022,19:39:02,5710.99
3/13/2022,19:39:07,5711.53
3/13/2022,19:39:12,5711.22
3/13/2022,19:39:17,5711.32
3/13/2022,19:39:22,5711.29
3/13/2022,19:39:27,5711.32
